ISO3,Indic_360,Score_Indic
AUT,Agri_job#Per#Population,6.0
BEL,Agri_job#Per#Population,1.0
BGR,Agri_job#Per#Population,7.0
CYP,Agri_job#Per#Population,9.0
CZE,Agri_job#Per#Population,2.0
DEU,Agri_job#Per#Population,2.0
DNK,Agri_job#Per#Population,3.0
ESP,Agri_job#Per#Population,6.0
EST,Agri_job#Per#Population,4.0
FIN,Agri_job#Per#Population,4.0
FRA,Agri_job#Per#Population,3.0
GRC,Agri_job#Per#Population,10.0
HRV,Agri_job#Per#Population,7.0
HUN,Agri_job#Per#Population,8.0
IRL,Agri_job#Per#Population,6.0
ITA,Agri_job#Per#Population,5.0
LTU,Agri_job#Per#Population,9.0
LUX,Agri_job#Per#Population,2.0
LVA,Agri_job#Per#Population,9.0
MLT,Agri_job#Per#Population,5.0
NLD,Agri_job#Per#Population,2.0
POL,Agri_job#Per#Population,8.0
PRT,Agri_job#Per#Population,7.0
ROU,Agri_job#Per#Population,10.0
SVK,Agri_job#Per#Population,4.0
SVN,Agri_job#Per#Population,10.0
SWE,Agri_job#Per#Population,2.0
AUT,Air_freight#Per#Population,7.0
BEL,Air_freight#Per#Population,10.0
BGR,Air_freight#Per#Population,2.0
CYP,Air_freight#Per#Population,8.0
CZE,Air_freight#Per#Population,3.0
DEU,Air_freight#Per#Population,9.0
DNK,Air_freight#Per#Population,9.0
ESP,Air_freight#Per#Population,5.0
EST,Air_freight#Per#Population,4.0
FIN,Air_freight#Per#Population,7.0
FRA,Air_freight#Per#Population,9.0
GRC,Air_freight#Per#Population,3.0
HRV,Air_freight#Per#Population,1.0
HUN,Air_freight#Per#Population,4.0
IRL,Air_freight#Per#Population,8.0
ITA,Air_freight#Per#Population,6.0
LTU,Air_freight#Per#Population,4.0
LUX,Air_freight#Per#Population,10.0
LVA,Air_freight#Per#Population,6.0
MLT,Air_freight#Per#Population,7.0
NLD,Air_freight#Per#Population,10.0
POL,Air_freight#Per#Population,2.0
PRT,Air_freight#Per#Population,5.0
ROU,Air_freight#Per#Population,2.0
SVK,Air_freight#Per#Population,2.0
SVN,Air_freight#Per#Population,2.0
SWE,Air_freight#Per#Population,6.0
AUT,Alcohol_use#Per#Population,7.0
BEL,Alcohol_use#Per#Population,6.0
BGR,Alcohol_use#Per#Population,2.0
CYP,Alcohol_use#Per#Population,2.0
CZE,Alcohol_use#Per#Population,5.0
DEU,Alcohol_use#Per#Population,8.0
DNK,Alcohol_use#Per#Population,10.0
ESP,Alcohol_use#Per#Population,2.0
EST,Alcohol_use#Per#Population,10.0
FIN,Alcohol_use#Per#Population,9.0
FRA,Alcohol_use#Per#Population,7.0
GRC,Alcohol_use#Per#Population,1.0
HRV,Alcohol_use#Per#Population,7.0
HUN,Alcohol_use#Per#Population,6.0
IRL,Alcohol_use#Per#Population,3.0
ITA,Alcohol_use#Per#Population,2.0
LTU,Alcohol_use#Per#Population,9.0
LUX,Alcohol_use#Per#Population,5.0
LVA,Alcohol_use#Per#Population,10.0
MLT,Alcohol_use#Per#Population,2.0
NLD,Alcohol_use#Per#Population,4.0
POL,Alcohol_use#Per#Population,9.0
PRT,Alcohol_use#Per#Population,3.0
ROU,Alcohol_use#Per#Population,4.0
SVK,Alcohol_use#Per#Population,6.0
SVN,Alcohol_use#Per#Population,8.0
SWE,Alcohol_use#Per#Population,4.0
AUT,CO2#Per#Population,7.0
BEL,CO2#Per#Population,9.0
BGR,CO2#Per#Population,5.0
CYP,CO2#Per#Population,8.0
CZE,CO2#Per#Population,10.0
DEU,CO2#Per#Population,9.0
DNK,CO2#Per#Population,6.0
ESP,CO2#Per#Population,4.0
EST,CO2#Per#Population,9.0
FIN,CO2#Per#Population,4.0
FRA,CO2#Per#Population,3.0
GRC,CO2#Per#Population,6.0
HRV,CO2#Per#Population,2.0
HUN,CO2#Per#Population,4.0
IRL,CO2#Per#Population,8.0
ITA,CO2#Per#Population,5.0
LTU,CO2#Per#Population,2.0
LUX,CO2#Per#Population,10.0
LVA,CO2#Per#Population,2.0
MLT,CO2#Per#Population,2.0
NLD,CO2#Per#Population,10.0
POL,CO2#Per#Population,7.0
PRT,CO2#Per#Population,3.0
ROU,CO2#Per#Population,2.0
SVK,CO2#Per#Population,6.0
SVN,CO2#Per#Population,7.0
SWE,CO2#Per#Population,1.0
AUT,CO2_agri#Per#Land,7.0
BEL,CO2_agri#Per#Land,10.0
BGR,CO2_agri#Per#Land,2.0
CYP,CO2_agri#Per#Land,1.0
CZE,CO2_agri#Per#Land,9.0
DEU,CO2_agri#Per#Land,10.0
DNK,CO2_agri#Per#Land,9.0
ESP,CO2_agri#Per#Land,5.0
EST,CO2_agri#Per#Land,2.0
FIN,CO2_agri#Per#Land,4.0
FRA,CO2_agri#Per#Land,8.0
GRC,CO2_agri#Per#Land,2.0
HRV,CO2_agri#Per#Land,5.0
HUN,CO2_agri#Per#Land,7.0
IRL,CO2_agri#Per#Land,10.0
ITA,CO2_agri#Per#Land,6.0
LTU,CO2_agri#Per#Land,3.0
LUX,CO2_agri#Per#Land,9.0
LVA,CO2_agri#Per#Land,4.0
NLD,CO2_agri#Per#Land,7.0
POL,CO2_agri#Per#Land,8.0
PRT,CO2_agri#Per#Land,3.0
ROU,CO2_agri#Per#Land,3.0
SVK,CO2_agri#Per#Land,6.0
SVN,CO2_agri#Per#Land,5.0
SWE,CO2_agri#Per#Land,2.0
AUT,CO2_manufacturing#Per#Population,10.0
BEL,CO2_manufacturing#Per#Population,10.0
BGR,CO2_manufacturing#Per#Population,4.0
CYP,CO2_manufacturing#Per#Population,7.0
CZE,CO2_manufacturing#Per#Population,7.0
DEU,CO2_manufacturing#Per#Population,8.0
DNK,CO2_manufacturing#Per#Population,2.0
ESP,CO2_manufacturing#Per#Population,6.0
EST,CO2_manufacturing#Per#Population,2.0
FIN,CO2_manufacturing#Per#Population,8.0
FRA,CO2_manufacturing#Per#Population,5.0
GRC,CO2_manufacturing#Per#Population,4.0
HRV,CO2_manufacturing#Per#Population,3.0
HUN,CO2_manufacturing#Per#Population,2.0
IRL,CO2_manufacturing#Per#Population,6.0
ITA,CO2_manufacturing#Per#Population,3.0
LTU,CO2_manufacturing#Per#Population,9.0
LUX,CO2_manufacturing#Per#Population,9.0
LVA,CO2_manufacturing#Per#Population,2.0
MLT,CO2_manufacturing#Per#Population,1.0
NLD,CO2_manufacturing#Per#Population,10.0
POL,CO2_manufacturing#Per#Population,7.0
PRT,CO2_manufacturing#Per#Population,6.0
ROU,CO2_manufacturing#Per#Population,2.0
SVK,CO2_manufacturing#Per#Population,9.0
SVN,CO2_manufacturing#Per#Population,5.0
SWE,CO2_manufacturing#Per#Population,4.0
AUT,Drugs#Per#Population,3.0
BEL,Drugs#Per#Population,10.0
BGR,Drugs#Per#Population,4.0
CYP,Drugs#Per#Population,9.0
CZE,Drugs#Per#Population,2.0
DEU,Drugs#Per#Population,7.0
DNK,Drugs#Per#Population,5.0
ESP,Drugs#Per#Population,4.0
EST,Drugs#Per#Population,9.0
FIN,Drugs#Per#Population,8.0
FRA,Drugs#Per#Population,1.0
GRC,Drugs#Per#Population,8.0
HRV,Drugs#Per#Population,10.0
HUN,Drugs#Per#Population,5.0
IRL,Drugs#Per#Population,7.0
ITA,Drugs#Per#Population,6.0
LTU,Drugs#Per#Population,2.0
LUX,Drugs#Per#Population,10.0
LVA,Drugs#Per#Population,7.0
MLT,Drugs#Per#Population,3.0
NLD,Drugs#Per#Population,9.0
POL,Drugs#Per#Population,2.0
PRT,Drugs#Per#Population,4.0
ROU,Drugs#Per#Population,2.0
SVK,Drugs#Per#Population,2.0
SVN,Drugs#Per#Population,6.0
SWE,Drugs#Per#Population,6.0
AUT,Electricity_use#Per#Population,9.0
BEL,Electricity_use#Per#Population,9.0
BGR,Electricity_use#Per#Population,3.0
CYP,Electricity_use#Per#Population,6.0
CZE,Electricity_use#Per#Population,6.0
DEU,Electricity_use#Per#Population,7.0
DNK,Electricity_use#Per#Population,6.0
ESP,Electricity_use#Per#Population,5.0
EST,Electricity_use#Per#Population,7.0
FIN,Electricity_use#Per#Population,10.0
FRA,Electricity_use#Per#Population,9.0
GRC,Electricity_use#Per#Population,4.0
HRV,Electricity_use#Per#Population,2.0
HUN,Electricity_use#Per#Population,2.0
IRL,Electricity_use#Per#Population,7.0
ITA,Electricity_use#Per#Population,5.0
LTU,Electricity_use#Per#Population,2.0
LUX,Electricity_use#Per#Population,10.0
LVA,Electricity_use#Per#Population,2.0
MLT,Electricity_use#Per#Population,4.0
NLD,Electricity_use#Per#Population,8.0
POL,Electricity_use#Per#Population,2.0
PRT,Electricity_use#Per#Population,3.0
ROU,Electricity_use#Per#Population,1.0
SVK,Electricity_use#Per#Population,4.0
SVN,Electricity_use#Per#Population,8.0
SWE,Electricity_use#Per#Population,10.0
AUT,Fine_particules_10#Per#Population,3.0
BEL,Fine_particules_10#Per#Population,2.0
BGR,Fine_particules_10#Per#Population,9.0
CYP,Fine_particules_10#Per#Population,2.0
CZE,Fine_particules_10#Per#Population,6.0
DEU,Fine_particules_10#Per#Population,2.0
DNK,Fine_particules_10#Per#Population,4.0
ESP,Fine_particules_10#Per#Population,5.0
EST,Fine_particules_10#Per#Population,9.0
FIN,Fine_particules_10#Per#Population,6.0
FRA,Fine_particules_10#Per#Population,4.0
GRC,Fine_particules_10#Per#Population,7.0
HRV,Fine_particules_10#Per#Population,10.0
HUN,Fine_particules_10#Per#Population,8.0
IRL,Fine_particules_10#Per#Population,7.0
ITA,Fine_particules_10#Per#Population,2.0
LTU,Fine_particules_10#Per#Population,5.0
LUX,Fine_particules_10#Per#Population,3.0
LVA,Fine_particules_10#Per#Population,10.0
MLT,Fine_particules_10#Per#Population,2.0
NLD,Fine_particules_10#Per#Population,1.0
POL,Fine_particules_10#Per#Population,7.0
PRT,Fine_particules_10#Per#Population,9.0
ROU,Fine_particules_10#Per#Population,10.0
SVK,Fine_particules_10#Per#Population,6.0
SVN,Fine_particules_10#Per#Population,8.0
SWE,Fine_particules_10#Per#Population,4.0
AUT,Mining_number#Per#Population,3.0
BEL,Mining_number#Per#Population,2.0
BGR,Mining_number#Per#Population,5.0
CYP,Mining_number#Per#Population,7.0
CZE,Mining_number#Per#Population,4.0
DEU,Mining_number#Per#Population,2.0
DNK,Mining_number#Per#Population,4.0
ESP,Mining_number#Per#Population,4.0
EST,Mining_number#Per#Population,10.0
FIN,Mining_number#Per#Population,10.0
FRA,Mining_number#Per#Population,2.0
GRC,Mining_number#Per#Population,7.0
HRV,Mining_number#Per#Population,6.0
HUN,Mining_number#Per#Population,3.0
IRL,Mining_number#Per#Population,9.0
ITA,Mining_number#Per#Population,2.0
LTU,Mining_number#Per#Population,6.0
LUX,Mining_number#Per#Population,2.0
LVA,Mining_number#Per#Population,10.0
MLT,Mining_number#Per#Population,9.0
NLD,Mining_number#Per#Population,2.0
POL,Mining_number#Per#Population,8.0
PRT,Mining_number#Per#Population,9.0
ROU,Mining_number#Per#Population,7.0
SVK,Mining_number#Per#Population,6.0
SVN,Mining_number#Per#Population,5.0
SWE,Mining_number#Per#Population,8.0
AUT,CO2_industry#Per#Land,10.0
BEL,CO2_industry#Per#Land,10.0
BGR,CO2_industry#Per#Land,4.0
CYP,CO2_industry#Per#Land,8.0
CZE,CO2_industry#Per#Land,9.0
DEU,CO2_industry#Per#Land,8.0
DNK,CO2_industry#Per#Land,3.0
ESP,CO2_industry#Per#Land,4.0
EST,CO2_industry#Per#Land,1.0
FIN,CO2_industry#Per#Land,2.0
FRA,CO2_industry#Per#Land,7.0
GRC,CO2_industry#Per#Land,6.0
HRV,CO2_industry#Per#Land,2.0
HUN,CO2_industry#Per#Land,7.0
IRL,CO2_industry#Per#Land,3.0
ITA,CO2_industry#Per#Land,6.0
LTU,CO2_industry#Per#Land,4.0
LUX,CO2_industry#Per#Land,10.0
LVA,CO2_industry#Per#Land,2.0
MLT,CO2_industry#Per#Land,2.0
NLD,CO2_industry#Per#Land,9.0
POL,CO2_industry#Per#Land,7.0
PRT,CO2_industry#Per#Land,6.0
ROU,CO2_industry#Per#Land,5.0
SVK,CO2_industry#Per#Land,9.0
SVN,CO2_industry#Per#Land,5.0
SWE,CO2_industry#Per#Land,2.0
AUT,CO2_waste#Per#Population,2.0
BEL,CO2_waste#Per#Population,10.0
BGR,CO2_waste#Per#Population,5.0
CZE,CO2_waste#Per#Population,8.0
DNK,CO2_waste#Per#Population,7.0
ESP,CO2_waste#Per#Population,4.0
EST,CO2_waste#Per#Population,3.0
FRA,CO2_waste#Per#Population,10.0
GRC,CO2_waste#Per#Population,2.0
HRV,CO2_waste#Per#Population,2.0
HUN,CO2_waste#Per#Population,7.0
IRL,CO2_waste#Per#Population,8.0
ITA,CO2_waste#Per#Population,5.0
LTU,CO2_waste#Per#Population,4.0
LVA,CO2_waste#Per#Population,2.0
MLT,CO2_waste#Per#Population,6.0
POL,CO2_waste#Per#Population,10.0
PRT,CO2_waste#Per#Population,6.0
ROU,CO2_waste#Per#Population,3.0
SVK,CO2_waste#Per#Population,2.0
SVN,CO2_waste#Per#Population,9.0
SWE,CO2_waste#Per#Population,9.0
AUT,Agri_land_organic#Per#Population,9.0
BEL,Agri_land_organic#Per#Population,2.0
BGR,Agri_land_organic#Per#Population,4.0
CYP,Agri_land_organic#Per#Population,2.0
CZE,Agri_land_organic#Per#Population,9.0
DEU,Agri_land_organic#Per#Population,3.0
DNK,Agri_land_organic#Per#Population,7.0
ESP,Agri_land_organic#Per#Population,8.0
EST,Agri_land_organic#Per#Population,10.0
FIN,Agri_land_organic#Per#Population,8.0
FRA,Agri_land_organic#Per#Population,6.0
GRC,Agri_land_organic#Per#Population,7.0
HRV,Agri_land_organic#Per#Population,5.0
HUN,Agri_land_organic#Per#Population,4.0
IRL,Agri_land_organic#Per#Population,4.0
ITA,Agri_land_organic#Per#Population,6.0
LTU,Agri_land_organic#Per#Population,10.0
LUX,Agri_land_organic#Per#Population,2.0
LVA,Agri_land_organic#Per#Population,10.0
MLT,Agri_land_organic#Per#Population,1.0
NLD,Agri_land_organic#Per#Population,2.0
POL,Agri_land_organic#Per#Population,2.0
PRT,Agri_land_organic#Per#Population,6.0
ROU,Agri_land_organic#Per#Population,3.0
SVK,Agri_land_organic#Per#Population,7.0
SVN,Agri_land_organic#Per#Population,5.0
SWE,Agri_land_organic#Per#Population,9.0
AUT,Cereals_revenue#Per#Population,7.0
BEL,Cereals_revenue#Per#Population,2.0
BGR,Cereals_revenue#Per#Population,8.0
CYP,Cereals_revenue#Per#Population,2.0
CZE,Cereals_revenue#Per#Population,6.0
DEU,Cereals_revenue#Per#Population,3.0
DNK,Cereals_revenue#Per#Population,10.0
ESP,Cereals_revenue#Per#Population,6.0
EST,Cereals_revenue#Per#Population,9.0
FIN,Cereals_revenue#Per#Population,5.0
FRA,Cereals_revenue#Per#Population,8.0
GRC,Cereals_revenue#Per#Population,4.0
HRV,Cereals_revenue#Per#Population,9.0
HUN,Cereals_revenue#Per#Population,9.0
IRL,Cereals_revenue#Per#Population,4.0
ITA,Cereals_revenue#Per#Population,3.0
LTU,Cereals_revenue#Per#Population,10.0
LUX,Cereals_revenue#Per#Population,2.0
LVA,Cereals_revenue#Per#Population,10.0
NLD,Cereals_revenue#Per#Population,2.0
POL,Cereals_revenue#Per#Population,5.0
PRT,Cereals_revenue#Per#Population,2.0
ROU,Cereals_revenue#Per#Population,7.0
SVK,Cereals_revenue#Per#Population,7.0
SVN,Cereals_revenue#Per#Population,3.0
SWE,Cereals_revenue#Per#Population,5.0
AUT,Export_G&S_PPP#Per#Population,7.0
BEL,Export_G&S_PPP#Per#Population,9.0
BGR,Export_G&S_PPP#Per#Population,2.0
CYP,Export_G&S_PPP#Per#Population,8.0
CZE,Export_G&S_PPP#Per#Population,7.0
DEU,Export_G&S_PPP#Per#Population,5.0
DNK,Export_G&S_PPP#Per#Population,9.0
ESP,Export_G&S_PPP#Per#Population,2.0
EST,Export_G&S_PPP#Per#Population,6.0
FIN,Export_G&S_PPP#Per#Population,4.0
FRA,Export_G&S_PPP#Per#Population,3.0
GRC,Export_G&S_PPP#Per#Population,1.0
HRV,Export_G&S_PPP#Per#Population,2.0
HUN,Export_G&S_PPP#Per#Population,5.0
IRL,Export_G&S_PPP#Per#Population,10.0
ITA,Export_G&S_PPP#Per#Population,2.0
LTU,Export_G&S_PPP#Per#Population,7.0
LUX,Export_G&S_PPP#Per#Population,10.0
LVA,Export_G&S_PPP#Per#Population,4.0
MLT,Export_G&S_PPP#Per#Population,10.0
NLD,Export_G&S_PPP#Per#Population,9.0
POL,Export_G&S_PPP#Per#Population,4.0
PRT,Export_G&S_PPP#Per#Population,3.0
ROU,Export_G&S_PPP#Per#Population,2.0
SVK,Export_G&S_PPP#Per#Population,6.0
SVN,Export_G&S_PPP#Per#Population,8.0
SWE,Export_G&S_PPP#Per#Population,5.0
AUT,Farm_animal_product#Per#Population,8.0
BEL,Farm_animal_product#Per#Population,5.0
BGR,Farm_animal_product#Per#Population,2.0
CYP,Farm_animal_product#Per#Population,9.0
CZE,Farm_animal_product#Per#Population,3.0
DEU,Farm_animal_product#Per#Population,6.0
DNK,Farm_animal_product#Per#Population,10.0
ESP,Farm_animal_product#Per#Population,3.0
EST,Farm_animal_product#Per#Population,8.0
FIN,Farm_animal_product#Per#Population,9.0
FRA,Farm_animal_product#Per#Population,7.0
GRC,Farm_animal_product#Per#Population,6.0
HRV,Farm_animal_product#Per#Population,2.0
HUN,Farm_animal_product#Per#Population,2.0
IRL,Farm_animal_product#Per#Population,10.0
ITA,Farm_animal_product#Per#Population,4.0
LTU,Farm_animal_product#Per#Population,7.0
LUX,Farm_animal_product#Per#Population,9.0
LVA,Farm_animal_product#Per#Population,7.0
MLT,Farm_animal_product#Per#Population,2.0
NLD,Farm_animal_product#Per#Population,10.0
POL,Farm_animal_product#Per#Population,5.0
