ISO3,Indic_360,Score_Indic
PRT,Farm_animal_product#Per#Population,2.0
ROU,Farm_animal_product#Per#Population,4.0
SVK,Farm_animal_product#Per#Population,2.0
SVN,Farm_animal_product#Per#Population,4.0
SWE,Farm_animal_product#Per#Population,6.0
AUT,Import_good_PPP#Per#Population,7.0
BEL,Import_good_PPP#Per#Population,10.0
BGR,Import_good_PPP#Per#Population,3.0
CYP,Import_good_PPP#Per#Population,4.0
CZE,Import_good_PPP#Per#Population,8.0
DEU,Import_good_PPP#Per#Population,6.0
DNK,Import_good_PPP#Per#Population,6.0
ESP,Import_good_PPP#Per#Population,2.0
EST,Import_good_PPP#Per#Population,7.0
FIN,Import_good_PPP#Per#Population,4.0
FRA,Import_good_PPP#Per#Population,2.0
GRC,Import_good_PPP#Per#Population,1.0
HRV,Import_good_PPP#Per#Population,3.0
HUN,Import_good_PPP#Per#Population,7.0
IRL,Import_good_PPP#Per#Population,9.0
ITA,Import_good_PPP#Per#Population,2.0
LTU,Import_good_PPP#Per#Population,8.0
LUX,Import_good_PPP#Per#Population,10.0
LVA,Import_good_PPP#Per#Population,5.0
MLT,Import_good_PPP#Per#Population,6.0
NLD,Import_good_PPP#Per#Population,10.0
POL,Import_good_PPP#Per#Population,4.0
PRT,Import_good_PPP#Per#Population,2.0
ROU,Import_good_PPP#Per#Population,2.0
SVK,Import_good_PPP#Per#Population,9.0
SVN,Import_good_PPP#Per#Population,9.0
SWE,Import_good_PPP#Per#Population,5.0
AUT,River_freight#Per#GDP,6.0
BEL,River_freight#Per#GDP,8.0
BGR,River_freight#Per#GDP,10.0
CZE,River_freight#Per#GDP,2.0
DEU,River_freight#Per#GDP,7.0
FIN,River_freight#Per#GDP,4.0
FRA,River_freight#Per#GDP,4.0
HRV,River_freight#Per#GDP,9.0
HUN,River_freight#Per#GDP,7.0
ITA,River_freight#Per#GDP,2.0
LTU,River_freight#Per#GDP,1.0
LUX,River_freight#Per#GDP,5.0
NLD,River_freight#Per#GDP,9.0
POL,River_freight#Per#GDP,2.0
ROU,River_freight#Per#GDP,10.0
SVK,River_freight#Per#GDP,6.0
SWE,River_freight#Per#GDP,3.0
AUT,Road_traffic#Per#Population,9.0
BEL,Road_traffic#Per#Population,7.0
BGR,Road_traffic#Per#Population,2.0
CYP,Road_traffic#Per#Population,10.0
CZE,Road_traffic#Per#Population,3.0
ESP,Road_traffic#Per#Population,4.0
EST,Road_traffic#Per#Population,7.0
FIN,Road_traffic#Per#Population,8.0
FRA,Road_traffic#Per#Population,8.0
HRV,Road_traffic#Per#Population,5.0
HUN,Road_traffic#Per#Population,3.0
IRL,Road_traffic#Per#Population,9.0
ITA,Road_traffic#Per#Population,2.0
LTU,Road_traffic#Per#Population,2.0
LVA,Road_traffic#Per#Population,4.0
NLD,Road_traffic#Per#Population,6.0
POL,Road_traffic#Per#Population,5.0
ROU,Road_traffic#Per#Population,2.0
SVN,Road_traffic#Per#Population,10.0
SWE,Road_traffic#Per#Population,6.0
AUT,Value_added_PPP#Per#Population,9.0
BEL,Value_added_PPP#Per#Population,8.0
BGR,Value_added_PPP#Per#Population,2.0
CYP,Value_added_PPP#Per#Population,6.0
CZE,Value_added_PPP#Per#Population,6.0
DEU,Value_added_PPP#Per#Population,9.0
DNK,Value_added_PPP#Per#Population,9.0
ESP,Value_added_PPP#Per#Population,5.0
EST,Value_added_PPP#Per#Population,4.0
FIN,Value_added_PPP#Per#Population,7.0
FRA,Value_added_PPP#Per#Population,7.0
GRC,Value_added_PPP#Per#Population,2.0
HRV,Value_added_PPP#Per#Population,2.0
HUN,Value_added_PPP#Per#Population,2.0
IRL,Value_added_PPP#Per#Population,10.0
ITA,Value_added_PPP#Per#Population,6.0
LTU,Value_added_PPP#Per#Population,4.0
LUX,Value_added_PPP#Per#Population,10.0
LVA,Value_added_PPP#Per#Population,2.0
MLT,Value_added_PPP#Per#Population,7.0
NLD,Value_added_PPP#Per#Population,10.0
POL,Value_added_PPP#Per#Population,3.0
PRT,Value_added_PPP#Per#Population,4.0
ROU,Value_added_PPP#Per#Population,3.0
SVK,Value_added_PPP#Per#Population,2.0
SVN,Value_added_PPP#Per#Population,5.0
SWE,Value_added_PPP#Per#Population,8.0
AUT,E_commerce_revenue#Per#GDP,4.0
BEL,E_commerce_revenue#Per#GDP,10.0
BGR,E_commerce_revenue#Per#GDP,2.0
CYP,E_commerce_revenue#Per#GDP,2.0
CZE,E_commerce_revenue#Per#GDP,10.0
DEU,E_commerce_revenue#Per#GDP,4.0
DNK,E_commerce_revenue#Per#GDP,9.0
ESP,E_commerce_revenue#Per#GDP,5.0
EST,E_commerce_revenue#Per#GDP,8.0
FIN,E_commerce_revenue#Per#GDP,3.0
FRA,E_commerce_revenue#Per#GDP,6.0
GRC,E_commerce_revenue#Per#GDP,1.0
HRV,E_commerce_revenue#Per#GDP,3.0
HUN,E_commerce_revenue#Per#GDP,9.0
IRL,E_commerce_revenue#Per#GDP,10.0
ITA,E_commerce_revenue#Per#GDP,2.0
LTU,E_commerce_revenue#Per#GDP,5.0
LUX,E_commerce_revenue#Per#GDP,9.0
LVA,E_commerce_revenue#Per#GDP,2.0
MLT,E_commerce_revenue#Per#GDP,4.0
NLD,E_commerce_revenue#Per#GDP,8.0
POL,E_commerce_revenue#Per#GDP,7.0
PRT,E_commerce_revenue#Per#GDP,7.0
ROU,E_commerce_revenue#Per#GDP,2.0
SVK,E_commerce_revenue#Per#GDP,6.0
SVN,E_commerce_revenue#Per#GDP,7.0
SWE,E_commerce_revenue#Per#GDP,6.0
AUT,Energy_dependency#Per#Population,9.0
BEL,Energy_dependency#Per#Population,10.0
BGR,Energy_dependency#Per#Population,2.0
CYP,Energy_dependency#Per#Population,8.0
CZE,Energy_dependency#Per#Population,3.0
DEU,Energy_dependency#Per#Population,8.0
DNK,Energy_dependency#Per#Population,5.0
ESP,Energy_dependency#Per#Population,6.0
EST,Energy_dependency#Per#Population,1.0
FIN,Energy_dependency#Per#Population,9.0
FRA,Energy_dependency#Per#Population,3.0
GRC,Energy_dependency#Per#Population,7.0
HRV,Energy_dependency#Per#Population,2.0
HUN,Energy_dependency#Per#Population,6.0
IRL,Energy_dependency#Per#Population,7.0
ITA,Energy_dependency#Per#Population,7.0
LTU,Energy_dependency#Per#Population,9.0
LUX,Energy_dependency#Per#Population,10.0
LVA,Energy_dependency#Per#Population,2.0
MLT,Energy_dependency#Per#Population,4.0
NLD,Energy_dependency#Per#Population,10.0
POL,Energy_dependency#Per#Population,2.0
PRT,Energy_dependency#Per#Population,4.0
ROU,Energy_dependency#Per#Population,2.0
SVK,Energy_dependency#Per#Population,6.0
SVN,Energy_dependency#Per#Population,4.0
SWE,Energy_dependency#Per#Population,5.0
AUT,Jobless#Per#Population,5.0
BEL,Jobless#Per#Population,4.0
BGR,Jobless#Per#Population,4.0
CYP,Jobless#Per#Population,9.0
CZE,Jobless#Per#Population,1.0
DEU,Jobless#Per#Population,2.0
DNK,Jobless#Per#Population,5.0
ESP,Jobless#Per#Population,10.0
EST,Jobless#Per#Population,7.0
FIN,Jobless#Per#Population,9.0
FRA,Jobless#Per#Population,7.0
GRC,Jobless#Per#Population,10.0
HRV,Jobless#Per#Population,6.0
HUN,Jobless#Per#Population,2.0
IRL,Jobless#Per#Population,4.0
ITA,Jobless#Per#Population,8.0
LTU,Jobless#Per#Population,9.0
LUX,Jobless#Per#Population,6.0
LVA,Jobless#Per#Population,9.0
MLT,Jobless#Per#Population,2.0
NLD,Jobless#Per#Population,2.0
POL,Jobless#Per#Population,2.0
PRT,Jobless#Per#Population,7.0
ROU,Jobless#Per#Population,3.0
SVK,Jobless#Per#Population,6.0
SVN,Jobless#Per#Population,4.0
SWE,Jobless#Per#Population,10.0
AUT,Poverty_risk#Per#GDP,3.0
BEL,Poverty_risk#Per#GDP,3.0
BGR,Poverty_risk#Per#GDP,10.0
CYP,Poverty_risk#Per#GDP,5.0
CZE,Poverty_risk#Per#GDP,4.0
DEU,Poverty_risk#Per#GDP,4.0
DNK,Poverty_risk#Per#GDP,2.0
ESP,Poverty_risk#Per#GDP,7.0
EST,Poverty_risk#Per#GDP,7.0
FIN,Poverty_risk#Per#GDP,2.0
FRA,Poverty_risk#Per#GDP,4.0
GRC,Poverty_risk#Per#GDP,10.0
HRV,Poverty_risk#Per#GDP,9.0
HUN,Poverty_risk#Per#GDP,9.0
IRL,Poverty_risk#Per#GDP,2.0
ITA,Poverty_risk#Per#GDP,6.0
LTU,Poverty_risk#Per#GDP,8.0
LUX,Poverty_risk#Per#GDP,2.0
LVA,Poverty_risk#Per#GDP,9.0
MLT,Poverty_risk#Per#GDP,6.0
NLD,Poverty_risk#Per#GDP,2.0
POL,Poverty_risk#Per#GDP,8.0
PRT,Poverty_risk#Per#GDP,7.0
ROU,Poverty_risk#Per#GDP,10.0
SVK,Poverty_risk#Per#GDP,6.0
SVN,Poverty_risk#Per#GDP,5.0
SWE,Poverty_risk#Per#GDP,2.0
AUT,Transport#Per#GDP,9.0
BEL,Transport#Per#GDP,7.0
BGR,Transport#Per#GDP,2.0
CYP,Transport#Per#GDP,9.0
CZE,Transport#Per#GDP,3.0
DEU,Transport#Per#GDP,7.0
DNK,Transport#Per#GDP,4.0
ESP,Transport#Per#GDP,7.0
EST,Transport#Per#GDP,6.0
FIN,Transport#Per#GDP,10.0
FRA,Transport#Per#GDP,9.0
GRC,Transport#Per#GDP,8.0
HRV,Transport#Per#GDP,5.0
HUN,Transport#Per#GDP,2.0
IRL,Transport#Per#GDP,2.0
ITA,Transport#Per#GDP,6.0
LTU,Transport#Per#GDP,3.0
LUX,Transport#Per#GDP,2.0
LVA,Transport#Per#GDP,8.0
MLT,Transport#Per#GDP,5.0
NLD,Transport#Per#GDP,4.0
POL,Transport#Per#GDP,2.0
PRT,Transport#Per#GDP,10.0
ROU,Transport#Per#GDP,1.0
SVK,Transport#Per#GDP,6.0
SVN,Transport#Per#GDP,10.0
SWE,Transport#Per#GDP,4.0
AUT,Biocapacity_balance#Per#Population,3.0
BEL,Biocapacity_balance#Per#Population,1.0
BGR,Biocapacity_balance#Per#Population,9.0
CYP,Biocapacity_balance#Per#Population,2.0
CZE,Biocapacity_balance#Per#Population,3.0
DEU,Biocapacity_balance#Per#Population,2.0
DNK,Biocapacity_balance#Per#Population,5.0
ESP,Biocapacity_balance#Per#Population,5.0
EST,Biocapacity_balance#Per#Population,10.0
FIN,Biocapacity_balance#Per#Population,10.0
FRA,Biocapacity_balance#Per#Population,6.0
GRC,Biocapacity_balance#Per#Population,4.0
HRV,Biocapacity_balance#Per#Population,8.0
HUN,Biocapacity_balance#Per#Population,7.0
IRL,Biocapacity_balance#Per#Population,6.0
ITA,Biocapacity_balance#Per#Population,2.0
LTU,Biocapacity_balance#Per#Population,8.0
LUX,Biocapacity_balance#Per#Population,7.0
LVA,Biocapacity_balance#Per#Population,9.0
MLT,Biocapacity_balance#Per#Population,2.0
NLD,Biocapacity_balance#Per#Population,2.0
POL,Biocapacity_balance#Per#Population,6.0
PRT,Biocapacity_balance#Per#Population,4.0
ROU,Biocapacity_balance#Per#Population,9.0
SVK,Biocapacity_balance#Per#Population,7.0
SVN,Biocapacity_balance#Per#Population,4.0
SWE,Biocapacity_balance#Per#Population,10.0
AUT,Electricity_renewable#Percent#Electricity_use,10.0
BEL,Electricity_renewable#Percent#Electricity_use,4.0
BGR,Electricity_renewable#Percent#Electricity_use,5.0
CYP,Electricity_renewable#Percent#Electricity_use,2.0
CZE,Electricity_renewable#Percent#Electricity_use,2.0
DEU,Electricity_renewable#Percent#Electricity_use,8.0
DNK,Electricity_renewable#Percent#Electricity_use,10.0
ESP,Electricity_renewable#Percent#Electricity_use,7.0
EST,Electricity_renewable#Percent#Electricity_use,4.0
FIN,Electricity_renewable#Percent#Electricity_use,7.0
FRA,Electricity_renewable#Percent#Electricity_use,5.0
GRC,Electricity_renewable#Percent#Electricity_use,6.0
HRV,Electricity_renewable#Percent#Electricity_use,9.0
HUN,Electricity_renewable#Percent#Electricity_use,2.0
IRL,Electricity_renewable#Percent#Electricity_use,7.0
ITA,Electricity_renewable#Percent#Electricity_use,6.0
LTU,Electricity_renewable#Percent#Electricity_use,3.0
LUX,Electricity_renewable#Percent#Electricity_use,2.0
LVA,Electricity_renewable#Percent#Electricity_use,9.0
MLT,Electricity_renewable#Percent#Electricity_use,1.0
NLD,Electricity_renewable#Percent#Electricity_use,3.0
POL,Electricity_renewable#Percent#Electricity_use,2.0
PRT,Electricity_renewable#Percent#Electricity_use,9.0
ROU,Electricity_renewable#Percent#Electricity_use,8.0
SVK,Electricity_renewable#Percent#Electricity_use,4.0
SVN,Electricity_renewable#Percent#Electricity_use,6.0
SWE,Electricity_renewable#Percent#Electricity_use,10.0
AUT,Income#Per#Household,9.0
BEL,Income#Per#Household,8.0
BGR,Income#Per#Household,2.0
CYP,Income#Per#Household,6.0
CZE,Income#Per#Household,3.0
DEU,Income#Per#Household,7.0
DNK,Income#Per#Household,10.0
ESP,Income#Per#Household,6.0
EST,Income#Per#Household,4.0
FIN,Income#Per#Household,9.0
FRA,Income#Per#Household,9.0
GRC,Income#Per#Household,4.0
HRV,Income#Per#Household,2.0
HUN,Income#Per#Household,2.0
IRL,Income#Per#Household,10.0
ITA,Income#Per#Household,7.0
LTU,Income#Per#Household,2.0
LUX,Income#Per#Household,10.0
LVA,Income#Per#Household,2.0
MLT,Income#Per#Household,6.0
NLD,Income#Per#Household,7.0
POL,Income#Per#Household,3.0
PRT,Income#Per#Household,5.0
ROU,Income#Per#Household,1.0
SVK,Income#Per#Household,4.0
SVN,Income#Per#Household,5.0
SWE,Income#Per#Household,8.0
AUT,Obesity#Percent#Child,2.0
BEL,Obesity#Percent#Child,1.0
BGR,Obesity#Percent#Child,9.0
CYP,Obesity#Percent#Child,7.0
CZE,Obesity#Percent#Child,4.0
DEU,Obesity#Percent#Child,5.0
DNK,Obesity#Percent#Child,8.0
ESP,Obesity#Percent#Child,9.0
EST,Obesity#Percent#Child,6.0
FIN,Obesity#Percent#Child,2.0
FRA,Obesity#Percent#Child,2.0
GRC,Obesity#Percent#Child,10.0
HRV,Obesity#Percent#Child,6.0
HUN,Obesity#Percent#Child,6.0
IRL,Obesity#Percent#Child,7.0
ITA,Obesity#Percent#Child,10.0
LTU,Obesity#Percent#Child,2.0
LUX,Obesity#Percent#Child,7.0
LVA,Obesity#Percent#Child,3.0
MLT,Obesity#Percent#Child,10.0
NLD,Obesity#Percent#Child,2.0
POL,Obesity#Percent#Child,3.0
PRT,Obesity#Percent#Child,8.0
ROU,Obesity#Percent#Child,4.0
SVK,Obesity#Percent#Child,4.0
SVN,Obesity#Percent#Child,9.0
SWE,Obesity#Percent#Child,5.0
AUT,Tenant#Percent#House,10.0
BEL,Tenant#Percent#House,7.0
BGR,Tenant#Percent#House,3.0
CYP,Tenant#Percent#House,8.0
CZE,Tenant#Percent#House,4.0
DEU,Tenant#Percent#House,10.0
DNK,Tenant#Percent#House,10.0
ESP,Tenant#Percent#House,6.0
EST,Tenant#Percent#House,4.0
FIN,Tenant#Percent#House,7.0
FRA,Tenant#Percent#House,9.0
GRC,Tenant#Percent#House,6.0
HRV,Tenant#Percent#House,2.0
HUN,Tenant#Percent#House,2.0
IRL,Tenant#Percent#House,7.0
ITA,Tenant#Percent#House,5.0
LTU,Tenant#Percent#House,2.0
LUX,Tenant#Percent#House,9.0
LVA,Tenant#Percent#House,4.0
MLT,Tenant#Percent#House,3.0
NLD,Tenant#Percent#House,8.0
POL,Tenant#Percent#House,2.0
PRT,Tenant#Percent#House,5.0
ROU,Tenant#Percent#House,1.0
SVK,Tenant#Percent#House,2.0
SVN,Tenant#Percent#House,6.0
SWE,Tenant#Percent#House,9.0
AUT,Energy_renewable#Percent#Energy_use,9.0
BEL,Energy_renewable#Percent#Energy_use,2.0
BGR,Energy_renewable#Percent#Energy_use,6.0
CYP,Energy_renewable#Percent#Energy_use,3.0
CZE,Energy_renewable#Percent#Energy_use,4.0
DEU,Energy_renewable#Percent#Energy_use,5.0
DNK,Energy_renewable#Percent#Energy_use,9.0
ESP,Energy_renewable#Percent#Energy_use,6.0
EST,Energy_renewable#Percent#Energy_use,9.0
FIN,Energy_renewable#Percent#Energy_use,10.0
FRA,Energy_renewable#Percent#Energy_use,4.0
GRC,Energy_renewable#Percent#Energy_use,6.0
HRV,Energy_renewable#Percent#Energy_use,8.0
HUN,Energy_renewable#Percent#Energy_use,3.0
IRL,Energy_renewable#Percent#Energy_use,2.0
ITA,Energy_renewable#Percent#Energy_use,5.0
LTU,Energy_renewable#Percent#Energy_use,7.0
LUX,Energy_renewable#Percent#Energy_use,1.0
LVA,Energy_renewable#Percent#Energy_use,10.0
MLT,Energy_renewable#Percent#Energy_use,2.0
NLD,Energy_renewable#Percent#Energy_use,2.0
POL,Energy_renewable#Percent#Energy_use,2.0
PRT,Energy_renewable#Percent#Energy_use,8.0
ROU,Energy_renewable#Percent#Energy_use,7.0
SVK,Energy_renewable#Percent#Energy_use,4.0
SVN,Energy_renewable#Percent#Energy_use,7.0
SWE,Energy_renewable#Percent#Energy_use,10.0
AUT,Debt_bank#Percent#GDP,5.0
BEL,Debt_bank#Percent#GDP,7.0
BGR,Debt_bank#Percent#GDP,2.0
CYP,Debt_bank#Percent#GDP,10.0
CZE,Debt_bank#Percent#GDP,3.0
DEU,Debt_bank#Percent#GDP,8.0
DNK,Debt_bank#Percent#GDP,9.0
ESP,Debt_bank#Percent#GDP,6.0
EST,Debt_bank#Percent#GDP,4.0
FIN,Debt_bank#Percent#GDP,6.0
FRA,Debt_bank#Percent#GDP,8.0
GRC,Debt_bank#Percent#GDP,4.0
HRV,Debt_bank#Percent#GDP,4.0
HUN,Debt_bank#Percent#GDP,7.0
IRL,Debt_bank#Percent#GDP,9.0
ITA,Debt_bank#Percent#GDP,5.0
LTU,Debt_bank#Percent#GDP,2.0
LUX,Debt_bank#Percent#GDP,10.0
LVA,Debt_bank#Percent#GDP,2.0
MLT,Debt_bank#Percent#GDP,10.0
NLD,Debt_bank#Percent#GDP,9.0
POL,Debt_bank#Percent#GDP,2.0
PRT,Debt_bank#Percent#GDP,6.0
ROU,Debt_bank#Percent#GDP,1.0
SVK,Debt_bank#Percent#GDP,3.0
SVN,Debt_bank#Percent#GDP,2.0
SWE,Debt_bank#Percent#GDP,7.0
